,Date,High,Low,Open,Close,Volume,Adj Close
2263,2009-01-02,13.00571442,12.16571426,12.26857185,12.96428585,186503800,11.25352764
2264,2009-01-05,13.73999977,13.24428558,13.31000042,13.51142883,295402100,11.72847366
2265,2009-01-06,13.88142872,13.19857121,13.70714283,13.28857136,322327600,11.53502464
2266,2009-01-07,13.21428585,12.89428616,13.11571407,13.001428599999999,188262200,11.28577232
2267,2009-01-08,13.30714321,12.86285686,12.91857147,13.24285698,168375200,11.49533939
2268,2009-01-09,13.34000015,12.87714291,13.31571388,12.93999958,136711400,11.23244762
2269,2009-01-12,12.998571400000001,12.50714302,12.92285728,12.66571426,154429100,10.99435997
2270,2009-01-13,12.81999969,12.33571434,12.60571384,12.52999973,199599400,10.87655163
2271,2009-01-14,12.46428585,12.10285759,12.31999969,12.18999958,255416000,10.58141613
2272,2009-01-15,12.01714325,11.43571472,11.51000023,11.91142845,457908500,10.33960533
2273,2009-01-16,12.054286,11.48571396,12.04285717,11.76142883,261906400,10.20939922
2274,2009-01-20,11.71428585,11.17142868,11.70428562,11.17142868,229978700,9.697256088
2275,2009-01-21,11.84000015,11.32999992,11.34142876,11.83285713,272317500,10.27140236
2276,2009-01-22,12.85714245,12.26000023,12.57714272,12.62285709,352382100,10.95715427
2277,2009-01-23,12.83857155,12.35714245,12.40285683,12.62285709,190942500,10.95715427
2278,2009-01-26,12.99571419,12.61428547,12.69428539,12.80571461,173059600,11.11588383
2279,2009-01-27,13.07857132,12.81999969,12.88428593,12.96142864,154509600,11.25104713
2280,2009-01-28,13.5714283,13.071428300000001,13.15999985,13.45714283,215351500,11.68134975
2281,2009-01-29,13.47714329,13.22857189,13.29857159,13.28571415,148182300,11.53254223
2282,2009-01-30,13.3742857,12.85857105,13.22857189,12.8757143,162869700,11.17664528
2283,2009-02-02,13.14285755,12.69999981,12.72857189,13.0728569,139561800,11.347772599999999
2284,2009-02-03,13.34000015,12.89714241,13.13142872,13.28285694,149827300,11.53006268
2285,2009-02-04,13.75,13.30000019,13.31714249,13.36428547,202105400,11.60074615
2286,2009-02-05,13.89285755,13.23142815,13.25285721,13.77999973,187311600,11.96160126
2287,2009-02-06,14.28571415,13.85714245,13.85999966,14.24571419,171802400,12.36586189
2288,2009-02-09,14.71428585,14.21428585,14.28571415,14.64428616,178752700,12.71183872
2289,2009-02-10,14.64428616,13.86571407,14.47571468,13.97571468,212265200,12.13148785
2290,2009-02-11,14.04428577,13.68142891,13.76714325,13.83142853,168743400,12.0062418
2291,2009-02-12,14.25,13.68999958,13.68999958,14.18142891,204297100,12.31005859
2292,2009-02-13,14.27714252,14.01714325,14.14142895,14.16571426,152244400,12.29641914
2293,2009-02-17,13.86285686,13.46857166,13.83857155,13.50428581,169559600,11.72227192
2294,2009-02-18,13.69285679,13.24571419,13.57857132,13.48142815,171194800,11.70242977
2295,2009-02-19,13.46428585,12.87285709,13.33857155,12.94857121,230701100,11.23988628
2296,2009-02-20,13.19999981,12.71428585,12.77142811,13.02857113,187579000,11.30933189
2297,2009-02-23,13.14285755,12.35857105,13.09285736,12.42142868,196745500,10.78230858
2298,2009-02-24,12.98428535,12.428571699999999,12.49285698,12.89285755,201776400,11.19152641
2299,2009-02-25,13.27428532,12.75,12.83714294,13.02285671,208263300,11.30436993
2300,2009-02-26,13.27428532,12.70857143,13.14285755,12.74142838,157467100,11.06007957
2301,2009-02-27,13.04285717,12.52428532,12.56142902,12.75857162,176664600,11.07495785
2302,2009-03-02,13.02857113,12.52428532,12.58857155,12.56285667,192732400,10.90507126
2303,2009-03-03,12.96285725,12.554286,12.70428562,12.6242857,181085100,10.95839691
2304,2009-03-04,13.25285721,12.77857113,12.88285732,13.02428532,185350900,11.30561256
2305,2009-03-05,13.1242857,12.63571453,12.92285728,12.69142818,176724800,11.0166769
2306,2009-03-06,12.62857151,11.76142883,12.61999989,12.18571472,252786800,10.57769871
2307,2009-03-09,12.51428604,11.79571438,12.02571392,11.87285709,174574400,10.30612564
2308,2009-03-10,12.73857117,12.05142879,12.1242857,12.66142845,211064700,10.99063683
2309,2009-03-11,13.43857098,12.79714298,12.82999992,13.23999977,211593200,11.49286175
2310,2009-03-12,13.79714298,13.14285755,13.27142811,13.76428604,192114300,11.94796276
2311,2009-03-13,13.88571453,13.572856900000001,13.75714302,13.70428562,150292100,11.89587975
2312,2009-03-16,13.91285706,13.45428562,13.78999996,13.63142872,199311000,11.83263493
2313,2009-03-17,14.24142838,13.58142853,13.60571384,14.23714256,196661500,12.35842133
2314,2009-03-18,14.78285694,14.24571419,14.27285671,14.50285721,199009300,12.58907318
2315,2009-03-19,14.74285698,14.3214283,14.55000019,14.51714325,125045200,12.60147095
2316,2009-03-20,14.72999954,14.36714268,14.58428574,14.51285744,173896800,12.59775162
2317,2009-03-23,15.45142841,14.53571415,14.67285728,15.38000011,166599300,13.35046768
2318,2009-03-24,15.63428593,15.05571461,15.19428539,15.21428585,160153000,13.20662117
2319,2009-03-25,15.47999954,14.83714294,15.36857128,15.21285725,161654500,13.20538139
2320,2009-03-26,15.71142864,15.36857128,15.40428543,15.695714,154063000,13.6245203
2321,2009-03-27,15.50428581,15.19999981,15.46142864,15.26428604,123218200,13.25002384
2322,2009-03-30,15.001428599999999,14.65857124,14.93000031,14.927143099999999,125699000,12.95737076
2323,2009-03-31,15.35000038,15.0,15.06428528,15.01714325,142520000,13.03549385
2324,2009-04-01,15.5714283,14.84142876,14.86999989,15.52714252,147343000,13.47819424
2325,2009-04-02,16.3928566,15.68285751,15.73428535,16.10142899,203091700,13.97669601
2326,2009-04-03,16.59000015,16.21714211,16.31285667,16.56999969,159060300,14.3834362
2327,2009-04-06,16.9642849,16.18285751,16.42000008,16.92142868,164516100,14.68848991
2328,2009-04-07,16.66714287,16.31285667,16.64714241,16.4285717,134145200,14.26066971
2329,2009-04-08,16.68428612,16.36857224,16.48999977,16.61714363,113907500,14.42435932
2330,2009-04-09,17.142856600000002,16.85142899,16.91714287,17.08142853,132689200,14.82737637
2331,2009-04-13,17.28285789,17.0,17.1442852,17.17428589,97309100,14.90798283
2332,2009-04-14,17.16714287,16.75,17.08142853,16.90142822,113655500,14.67112923
2333,2009-04-15,16.892856600000002,16.53714371,16.74285698,16.80571365,103220600,14.58804512
2334,2009-04-16,17.59285736,16.96999931,17.02714348,17.35000038,148361500,15.06050205
2335,2009-04-17,17.75,17.1785717,17.31142807,17.63142776,124373900,15.30479622
2336,2009-04-20,17.56999969,17.02285767,17.38999939,17.2142849,116616500,14.942704199999998
2337,2009-04-21,17.44857216,16.94285774,16.98428535,17.3942852,117671400,15.09894848
2338,2009-04-22,17.90714264,17.31428528,17.51857185,17.35857201,234691800,15.06794643
2339,2009-04-23,18.17142868,17.6442852,18.08857155,17.91428566,236289200,15.55032921
2340,2009-04-24,17.87714195,17.56714249,17.80571365,17.70000076,135191000,15.36432457
2341,2009-04-27,17.857143399999998,17.52285767,17.55714226,17.81857109,120172500,15.46724701
2342,2009-04-28,18.03000069,17.60857201,17.62142944,17.70000076,113964200,15.36432457
2343,2009-04-29,18.12142944,17.69000053,17.83571434,17.87714195,114527700,15.518091199999999
2344,2009-04-30,18.142856600000002,17.84571457,18.03142929,17.97571373,124622400,15.60365009
2345,2009-05-01,18.27857208,17.97142792,17.97142792,18.177143100000002,99379000,15.77849865
2346,2009-05-04,18.892856600000002,18.23999977,18.31999969,18.86714363,152339600,16.37745285
2347,2009-05-05,18.97999954,18.73142815,18.8214283,18.95857048,99563800,16.45681381
2348,2009-05-06,19.0714283,18.60285759,19.04714203,18.9285717,118384700,16.43077469
2349,2009-05-07,18.91285706,18.27142906,18.90428543,18.43714333,132944000,16.00419617
2350,2009-05-08,18.74714279,18.03714371,18.43428612,18.45571518,116991000,16.02031326
2351,2009-05-11,18.70857048,18.15999985,18.19571495,18.51000023,101164700,16.06742859
2352,2009-05-12,18.53000069,17.607143399999998,18.50857162,17.77428627,152370400,15.42880821
2353,2009-05-13,17.71714211,17.05428505,17.60142899,17.06999969,148992900,14.81746006
2354,2009-05-14,17.64714241,17.10000038,17.11142921,17.56428528,111956600,15.24651241
2355,2009-05-15,17.80285645,17.37285805,17.47428513,17.48857117,91891800,15.18079376
2356,2009-05-18,18.10000038,17.36714363,17.67571449,18.09285736,114710400,15.70534039
2357,2009-05-19,18.47285652,17.96285629,18.11714363,18.20714378,93105600,15.80454636
2358,2009-05-20,18.45857048,17.89999962,18.23285675,17.98142815,97146000,15.60861683
2359,2009-05-21,18.11142921,17.55571365,17.87857056,17.73999977,101986500,15.39903927
2360,2009-05-22,17.73999977,17.392856600000002,17.72142792,17.5,74499600,15.19071484
2361,2009-05-26,18.69000053,17.79285622,17.822856899999998,18.68285751,159231800,16.21748352
2362,2009-05-27,19.28285789,18.70142937,18.82571411,19.00714302,161605500,16.49897385
2363,2009-05-28,19.34142876,18.86142921,19.06428528,19.29571342,121888200,16.74946594
2364,2009-05-29,19.41428566,19.12142944,19.34142876,19.40142822,114133600,16.84122849
2365,2009-06-01,19.9985714,19.4285717,19.49571419,19.90714264,113124900,17.28021431
2366,2009-06-02,20.19142914,19.76428604,19.8557148,19.927143100000002,114055900,17.29757309
2367,2009-06-03,20.15857124,19.86714363,20.0,20.13571358,141299900,17.47861862
2368,2009-06-04,20.59714317,20.00571442,20.01857185,20.5342865,137658500,17.82459831
2369,2009-06-05,20.91428566,20.45857048,20.75857162,20.66714287,158179000,17.93992424
2370,2009-06-08,20.60428619,19.91857147,20.54571342,20.54999924,232913100,17.83823967
2371,2009-06-09,20.65142822,20.07857132,20.54428482,20.38857079,169241100,17.69811058
2372,2009-06-10,20.33571434,19.75714302,20.32571411,20.0357151,172155900,17.39181709
2373,2009-06-11,20.22285652,19.79285622,19.93571472,19.99285698,131205900,17.35461617
2374,2009-06-12,19.87142944,19.43428612,19.82999992,19.56714249,140771400,16.985075
2375,2009-06-15,19.56142807,19.27000046,19.43000031,19.44142914,134937600,16.87595749
2376,2009-06-16,19.78142929,19.44285774,19.52285767,19.47857094,128701300,16.90819931
2377,2009-06-17,19.63571358,19.21857071,19.52428627,19.36857224,142853200,16.81271362
2378,2009-06-18,19.7142849,19.37000084,19.44428635,19.41142845,106920100,16.84990501
2379,2009-06-19,19.9285717,19.55714226,19.72428513,19.92571449,180464200,17.29633331
2380,2009-06-22,20.22285652,19.47571373,20.09571457,19.62428665,158728500,17.03468513
2381,2009-06-23,19.56428528,18.98285675,19.48571396,19.1442852,176633100,16.61802292
2382,2009-06-24,19.642856600000002,19.26571465,19.34571457,19.45999908,121381400,16.89207649
2383,2009-06-25,20.02857208,19.31571388,19.392856600000002,19.97999954,147361900,17.34345436
2384,2009-06-26,20.50857162,19.96285629,19.96999931,20.34857178,109846100,17.66338921
2385,2009-06-29,20.56428528,20.21999931,20.49428558,20.28142929,141904000,17.60511017
2386,2009-06-30,20.54285622,20.25714302,20.36857224,20.34714317,108556000,17.66214752
2387,2009-07-01,20.66571426,20.36000061,20.5,20.40428543,103544700,17.71175575
2388,2009-07-02,20.40428543,19.96999931,20.1785717,20.00285721,92619800,17.363294600000003
2389,2009-07-06,19.8557148,19.4642849,19.81428528,19.80142784,124672100,17.18844414
2390,2009-07-07,19.95428658,19.31142807,19.78285789,19.34285736,115399200,16.79039383
2391,2009-07-08,19.71999931,19.20285797,19.41714287,19.60285759,143982300,17.01608086
2392,2009-07-09,19.71285629,19.41857147,19.68000031,19.47999954,85756300,16.90943336
2393,2009-07-10,19.85285759,19.47428513,19.47714233,19.78857231,111318900,17.17729378
2394,2009-07-13,20.33428574,19.64714241,19.93428612,20.33428574,120875300,17.65098572
2395,2009-07-14,20.45428658,20.16571426,20.29000092,20.32428551,86811900,17.64231682
2396,2009-07-15,21.0,20.61714363,20.71999931,20.98285675,121396800,18.21397781
2397,2009-07-16,21.14571381,20.79571342,20.822856899999998,21.07428551,98392700,18.29334068
2398,2009-07-17,21.71714211,21.23285675,21.29714203,21.6785717,150538500,18.81788635
2399,2009-07-20,22.14857101,21.55571365,21.89571381,21.84428596,183881600,18.96173477
2400,2009-07-21,21.91857147,21.392856600000002,21.89857101,21.6442852,218695400,18.78812408
2401,2009-07-22,22.67571449,22.30142784,22.54142952,22.39142799,218526000,19.4366703
2402,2009-07-23,22.63428497,22.22285652,22.37571335,22.54571342,131740700,19.57060242
2403,2009-07-24,22.857143399999998,22.357143399999998,22.42142868,22.8557148,109590600,19.83969688
2404,2009-07-27,22.98285675,22.4657135,22.88142776,22.87142944,108327800,19.85333061
2405,2009-07-28,22.87142944,22.51428604,22.69714355,22.857143399999998,90888700,19.84093666
2406,2009-07-29,22.92142868,22.607143399999998,22.70000076,22.86142921,95539500,19.84465218
2407,2009-07-30,23.53142929,23.0714283,23.10000038,23.25571442,117401200,20.18691635
2408,2009-07-31,23.5714283,23.27285767,23.2842865,23.34142876,105634200,20.26131439
2409,2009-08-03,23.80571365,23.55285645,23.60142899,23.77571487,98560000,20.63829231
2410,2009-08-04,23.65285683,23.45857048,23.56142807,23.64999962,98952700,20.5291729
2411,2009-08-05,23.91285706,23.45857048,23.6785717,23.58714294,105795900,20.47460556
2412,2009-08-06,23.78714371,23.29857063,23.65428543,23.41571426,85404200,20.32579803
2413,2009-08-07,23.79999924,23.54285622,23.64142799,23.6442852,96838700,20.52420044
2414,2009-08-10,23.79999924,23.37999916,23.66571426,23.53142929,75073600,20.42624283
2415,2009-08-11,23.48285675,23.12571335,23.38428497,23.26142883,88835600,20.19186783
2416,2009-08-12,23.81571388,23.20857048,23.22142792,23.61571503,111267800,20.49940109
2417,2009-08-13,24.09571457,23.7857151,23.80714226,24.05999947,109995200,20.88505936
2418,2009-08-14,24.03285789,23.64714241,23.99142838,23.82571411,76454000,20.68169212
2419,2009-08-17,23.37000084,22.77428627,23.36428642,22.79857063,131095300,19.79009056
2420,2009-08-18,23.46285629,23.05857086,23.09000015,23.4285717,107788100,20.336950299999998
2421,2009-08-19,23.61428642,23.20714378,23.25,23.51428604,103317900,20.41135597
2422,2009-08-20,23.81714249,23.51571465,23.56857109,23.76142883,85507800,20.62589073
2423,2009-08-21,24.19571495,23.82857132,23.95000076,24.17428589,104018600,20.98426437
2424,2009-08-24,24.38714218,24.03857231,24.30285645,24.15142822,101732400,20.96442795
2425,2009-08-25,24.42000008,24.16142845,24.20857048,24.20000076,81088700,21.00658798
2426,2009-08-26,24.22142792,23.822856899999998,24.13142776,23.91571426,75999700,20.75981712
2427,2009-08-27,24.22428513,23.54714203,24.107143399999998,24.20714378,112295400,21.01278687
2428,2009-08-28,24.64142799,24.07571411,24.61000061,24.29285622,113425200,21.08718681
2429,2009-08-31,24.12142944,23.7857151,24.02285767,24.03000069,77834400,20.85902786
2430,2009-09-01,24.2857151,23.56285667,23.9985714,23.61428642,117257000,20.49815941
2431,2009-09-02,23.94428635,23.44428635,23.51714325,23.59714317,91062300,20.4832859
2432,2009-09-03,23.87142944,23.5714283,23.77714348,23.79285622,73488800,20.65317345
2433,2009-09-04,24.38571358,23.87000084,23.89714241,24.32999992,93657200,21.11943054
2434,2009-09-08,24.73428535,24.5714283,24.71142769,24.70428658,78761900,21.44433022
2435,2009-09-09,24.92428589,24.24285698,24.68285751,24.44857216,202771800,21.22236061
2436,2009-09-10,24.75,24.40142822,24.57999992,24.65142822,122783500,21.39844704
2437,2009-09-11,24.73999977,24.40999985,24.70142937,24.59428596,87240300,21.34884071
2438,2009-09-14,24.84285736,24.3214283,24.40428543,24.81714249,80502800,21.54229164
2439,2009-09-15,25.09285736,24.79857063,24.86285782,25.02285767,106617700,21.72085762
2440,2009-09-16,26.107143399999998,25.41142845,25.427143100000002,25.98142815,188505800,22.55293846
2441,2009-09-17,26.68428612,25.99571419,25.99714279,26.36428642,202643000,22.88527298
2442,2009-09-18,26.64999962,26.394285200000002,26.54714203,26.43142891,150395700,22.94355774
2443,2009-09-21,26.45142937,25.94571495,26.32714272,26.28857231,109428900,22.81955719
2444,2009-09-22,26.48285675,26.12142944,26.45571518,26.35428619,89188400,22.87659454
2445,2009-09-23,26.98571396,26.43285751,26.48571396,26.5,148390900,23.00308418
2446,2009-09-24,26.81428528,26.11000061,26.74285698,26.26000023,137720100,22.79475021
2447,2009-09-25,26.5,25.92000008,26.0014286,26.05285645,111309800,22.61494064
2448,2009-09-28,26.66857147,26.19000053,26.26714325,26.59285736,84361200,23.08368683
2449,2009-09-29,26.77142906,26.32999992,26.67571449,26.48285675,86346400,22.98819923
2450,2009-09-30,26.63571358,26.08714294,26.59000015,26.47857094,134896300,22.98448181
2451,2009-10-01,26.60285759,25.81428528,26.47857094,25.83714294,131177900,22.427688600000003
2452,2009-10-02,26.56285667,25.90714264,25.91571426,26.41428566,138327000,22.92867851
2453,2009-10-05,26.69428635,26.32428551,26.60000038,26.57428551,105783300,23.06756592
2454,2009-10-06,27.144285200000002,26.75714302,26.81999969,27.144285200000002,151271400,23.5623455
