,Date,High,Low,Open,Close,Volume,Adj Close
3521,2014-01-02,79.57571411,78.86000061,79.38285828,79.01856995,58671200,70.93883514
3522,2014-01-03,79.09999847,77.20428467,78.98000336,77.2828598,98116900,69.38061523
3523,2014-01-06,78.11428833,76.22856903,76.77857208,77.70428467,103152700,69.75896454
3524,2014-01-07,77.99428558,76.84571075,77.76000214,77.14857483,79302300,69.26005554
3525,2014-01-08,77.93714142,76.95571136,76.97285461,77.637146,64632400,69.69869232
3526,2014-01-09,78.12285614,76.47856903,78.11428833,76.64571381,69787200,68.80863190000001
3527,2014-01-10,77.25714111,75.87285614,77.11856842,76.13428497,76244000,68.34946442
3528,2014-01-13,77.5,75.69714355,75.70143127,76.5328598,94623200,68.70729828
3529,2014-01-14,78.10428619,76.80857086,76.88857269,78.05571747,83140400,70.07444
3530,2014-01-15,80.02857208,78.80857086,79.07428741,79.62285614,97909700,71.48136139
3531,2014-01-16,79.55000305,78.81143188,79.27143097,79.17857361,57319500,71.08249664
3532,2014-01-17,78.86714172,77.12857056,78.7828598,77.23857117,106684900,69.34085083
3533,2014-01-21,78.58142853,77.20285797,77.2842865,78.43856812,82131700,70.41816711
3534,2014-01-22,79.612854,78.25856781,78.70143127,78.78713989,94996300,70.7310791
3535,2014-01-23,79.5,77.83000183,78.56285858,79.45428467,100809800,71.33001709
3536,2014-01-24,79.37428284,77.82142639,79.14286041,78.01000214,107338700,70.03342438
3537,2014-01-27,79.25714111,77.9642868,78.58142853,78.64286041,138719700,70.6015625
3538,2014-01-28,73.57142639,71.72428894,72.68000031,72.35713959,266380800,64.95856476
3539,2014-01-29,72.48143005,71.23143005,71.99285889,71.5357132,125702500,64.22112274
3540,2014-01-30,72.35713959,70.95714569,71.79142761,71.3971405,169625400,64.09672546
3541,2014-01-31,71.6471405,70.50714111,70.73999786,71.51428223,116199300,64.20189667
3542,2014-02-03,72.5328598,71.32857513,71.80142975,71.6471405,100366000,64.32115173
3543,2014-02-04,72.77999878,71.82286072,72.26428223,72.68428802,94170300,65.25224304
3544,2014-02-05,73.61142731,72.32142639,72.36571503,73.22714233,82086200,65.73960876
3545,2014-02-06,73.35713959,72.54428864,72.86571503,73.2157135,64441300,66.12277222
3546,2014-02-07,74.70428467,73.91143036,74.48285675,74.23999786,92570100,67.04785156
3547,2014-02-10,75.9985733,74.0,74.09428406,75.56999969,86389800,68.24897766
3548,2014-02-11,76.82142639,75.64286041,75.80142975,76.56571198,70564200,69.14823151
3549,2014-02-12,77.08000183,76.17713928,76.70714569,76.55999756,77025200,69.14308929
3550,2014-02-13,77.83571625,76.31428528,76.37999725,77.77571106,76849500,70.24100494
3551,2014-02-14,77.99714661,77.31571198,77.49571228,77.71286011,68231100,70.18425751
3552,2014-02-18,78.74143219,77.94428253,78.0,77.9985733,65062900,70.44229126
3553,2014-02-19,78.12714386,76.33571625,77.82142639,76.76714325,78442000,69.33016205
3554,2014-02-20,76.7142868,75.57142639,76.14142609,75.87857056,76464500,68.52767944
3555,2014-02-21,76.36714172,74.94285583,76.112854,75.0357132,69696200,67.76646423
3556,2014-02-24,75.70285797,74.63143158,74.73571777,75.36428833,72227400,68.06318665
3557,2014-02-25,75.65285492,74.42857361,75.62571716,74.58000183,57988000,67.3549118
3558,2014-02-26,75.0,73.65714264,74.80142975,73.90714264,69054300,66.74723816
3559,2014-02-27,75.54000092,73.72142792,73.87714386,75.38143158,75470500,68.07868195
3560,2014-02-28,76.10713959,74.58856964,75.58285522,75.17713928,92992200,67.89418793
3561,2014-03-03,75.80714417,74.68714142,74.77428436,75.39428711,59695300,68.09028625
3562,2014-03-04,76.09143066,75.39571381,75.85713959,75.89142609,64785000,68.53928375
3563,2014-03-05,76.39286041,75.58999634,75.84571075,76.05142975,50015700,68.68376923
3564,2014-03-06,76.34857178,75.44285583,76.112854,75.82142639,46372200,68.47605133
3565,2014-03-07,75.99714661,75.15000153,75.87000275,75.77714539,55182400,68.43605804
3566,2014-03-10,76.19000244,75.47714233,75.48000336,75.84571075,44646000,68.49798584
3567,2014-03-11,76.96286011,76.08428192,76.49285889,76.58428192,69806100,69.16500092
3568,2014-03-12,76.76428223,76.0,76.35857391,76.65856934,49831600,69.23209381
3569,2014-03-13,77.09428406,75.59428406,76.77714539,75.80714417,64435700,68.46315002
3570,2014-03-14,75.84143066,74.7142868,75.54142761,74.95571136,59299800,67.69421387
