,Date,High,Low,Open,Close,Volume,Adj Close
3269,2013-01-02,79.2857132,77.37571716,79.11714172,78.4328537,140129500,68.68753815
3270,2013-01-03,78.52428436,77.2857132,78.26856995,77.44285583,88241300,67.82052612
3271,2013-01-04,76.94714355,75.11856842,76.70999908,75.2857132,148583400,65.93140411
3272,2013-01-07,75.61428833,73.59999847,74.57142639,74.84285736,121039100,65.54360199
3273,2013-01-08,75.98428345,74.4642868,75.60142517,75.04428864,114676800,65.71999359
3274,2013-01-09,75.0014267,73.71286011,74.64286041,73.87142944,101901100,64.69286346
3275,2013-01-10,75.53142548,73.64571381,75.50714111,74.78713989,150286500,65.49479675
3276,2013-01-11,75.04571533,74.14571381,74.42857361,74.32857513,87626700,65.09319305
3277,2013-01-14,72.5,71.2157135,71.81143188,71.67857361,183551900,62.77246094
3278,2013-01-15,71.2842865,69.05428314,71.18571472,69.41714478,219193100,60.79201889
3279,2013-01-16,72.77714539,70.35713959,70.66285706,72.29856873,172701200,63.31544113
3280,2013-01-17,72.9642868,71.71857452,72.90142822,71.81143188,113419600,62.88881302
3281,2013-01-18,71.74571228,70.91428375,71.2171402,71.42857361,118230700,62.55352402
3282,2013-01-22,72.55428314,70.94714355,72.08000183,72.11000061,115386600,63.15029907
3283,2013-01-23,73.56999969,72.11000061,72.68714142,73.43000031,215377400,64.30627441
3284,2013-01-24,66.5328598,64.32142639,65.7142868,64.35713959,365213100,56.36072159
3285,2013-01-25,65.17571259,62.1428566,64.52714539,62.84000015,302006600,55.03209305
3286,2013-01-28,64.74428558,62.26571274,62.54714203,64.26142883,196379400,56.27690506
3287,2013-01-29,65.74285889,64.58856964,65.5,65.4671402,142789500,57.33281708
3288,2013-01-30,66.08571625,64.92857361,65.2857132,65.26142883,104288800,57.15266418
3289,2013-01-31,65.61142731,64.99714661,65.2828598,65.06999969,79833600,56.98501205
3290,2013-02-01,65.63999939,64.05000305,65.58714294,64.80285645,134871100,56.75106812
3291,2013-02-04,65.13428497,63.1428566,64.84428406,63.18857193,119279300,55.33734512
3292,2013-02-05,65.67713928,63.17428589,63.43571472,65.40571594,143336900,57.2790184
3293,2013-02-06,66.64286041,64.65428925,65.20999908,65.33571625,148426600,57.21770859
3294,2013-02-07,67.14286041,64.87428284,66.17857361,66.88857269,176145200,58.91902924
3295,2013-02-08,68.40142822,66.89286041,67.7142868,67.85428619,158289600,59.76966095
3296,2013-02-11,69.27714539,67.60713959,68.07142639,68.56143188,129372600,60.39255524
3297,2013-02-12,68.91143036,66.81999969,68.5014267,66.84285736,152263300,58.87874222
3298,2013-02-13,67.66285706,66.17428589,66.74428558,66.7157135,118801900,58.76675797
3299,2013-02-14,67.37714386,66.28857422,66.36000061,66.65571594,88818800,58.71389771
3300,2013-02-15,67.16571808,65.70285797,66.97856903,65.73714447,97936300,57.90477753
3301,2013-02-19,66.10428619,64.83571625,65.87142944,65.71286011,108945900,57.88338089
3302,2013-02-20,65.38428497,64.11428833,65.38428497,64.12142944,119075600,56.481571200000005
3303,2013-02-21,64.16714478,63.25999832,63.7142868,63.72285843,111795600,56.13049316
3304,2013-02-22,64.51428223,63.79999924,64.17857361,64.40142822,82663700,56.72821045
3305,2013-02-25,65.01714325,63.22428513,64.83571625,63.25714111,93144800,55.72026443
3306,2013-02-26,64.50571442,62.52285767,63.40285873,64.13857269,125374900,56.49666977
3307,2013-02-27,64.63428497,62.95000076,64.06143188,63.50999832,146837600,55.94299698
3308,2013-02-28,63.98143005,63.05714417,63.43571472,63.05714417,80628800,55.54409027
3309,2013-03-01,62.59714127,61.42571259,62.57143021,61.49571609,138112100,54.16870499
3310,2013-03-04,61.17142868,59.8571434,61.11428452,60.00714111,145688900,52.85747528
3311,2013-03-05,62.16999817,60.1071434,60.211429599999995,61.59142685,159608400,54.25300598
3312,2013-03-06,62.17856979,60.63285828,62.072856900000005,60.80857086,115062500,53.5634346
3313,2013-03-07,61.7157135,60.15142822,60.6428566,61.51142883,117118400,54.18254089
3314,2013-03-08,62.20428467,61.22999954,61.40000153,61.67428589,97870500,54.32600784
