,Date,High,Low,Open,Close,Volume,Adj Close
3019,2012-01-03,58.92856979,58.42856979,58.48571396,58.74714279,75555200,50.99490738
3020,2012-01-04,59.24000168,58.46857071,58.57143021,59.06285858,65005500,51.26897049
3021,2012-01-05,59.79285812,58.95285797,59.27857208,59.71857071,67817400,51.8381691
3022,2012-01-06,60.3928566,59.88857269,59.96714401,60.34285736,79573200,52.38005447
3023,2012-01-09,61.1071434,60.19285583,60.7857132,60.24714279,98506100,52.29697037
3024,2012-01-10,60.8571434,60.2142868,60.84428406,60.46285629,64549100,52.48422241
3025,2012-01-11,60.40714264,59.90142822,60.38285828,60.36428452,53771200,52.39865494
3026,2012-01-12,60.41428757,59.82143021,60.32571411,60.19857025,53146800,52.25481415
3027,2012-01-13,60.06428528,59.80857086,59.95714188,59.97285843,56505400,52.05887985
3028,2012-01-17,60.85571289,60.42285538,60.59999847,60.67142868,60724300,52.66527176
3029,2012-01-18,61.35285568,60.90000153,60.99428558,61.30142975,69197800,53.21214676
3030,2012-01-19,61.62428665,60.93000031,61.45000076,61.1071434,65434600,53.04349518
3031,2012-01-20,61.07143021,59.9642868,61.06999969,60.04285812,103493600,52.11965179
3032,2012-01-23,61.20714188,60.32857132,60.38142776,61.05857086,76515600,53.00133514
3033,2012-01-24,60.72857285,59.93571472,60.72857285,60.05857086,136909500,52.13328934
3034,2012-01-25,64.92142487,63.38999939,64.91999817,63.80857086,239578500,55.38843918
3035,2012-01-26,64.112854,63.30571365,64.05142975,63.51856995,80996300,55.13670731
3036,2012-01-27,64.068573,63.39571381,63.47714233,63.89714432,74927300,55.46532059
3037,2012-01-30,64.84285736,63.62714386,63.67285538,64.7157135,94835300,56.17588043
3038,2012-01-31,65.46286011,64.72428894,65.08428192,65.21142578,97920900,56.60617447
3039,2012-02-01,65.56999969,65.07857513,65.48714447,65.16999817,67511500,56.57022858
3040,2012-02-02,65.30999756,64.85428619,65.12857056,65.01714325,46699100,56.4375267
3041,2012-02-03,65.7142868,65.08000183,65.32857513,65.66857147,71649900,57.0030098
3042,2012-02-06,66.42571259,65.45714569,65.48285675,66.28142548,62353200,57.53498459
3043,2012-02-07,67.10713959,66.36856842,66.4642868,66.97571564,79055900,58.13764191
3044,2012-02-08,68.112854,67.09999847,67.2142868,68.09714508,101972500,59.11108017
3045,2012-02-09,70.9642868,68.65142822,68.68000031,70.45285797,221053700,61.15597534
3046,2012-02-10,71.08856964,69.79285431,70.137146,70.48857117,157825500,61.18694687
3047,2012-02-13,71.97571564,71.01285553,71.36142731,71.80000305,129304000,62.32532501
3048,2012-02-14,72.79428864,71.7142868,72.09428406,72.77999878,115099600,63.1760025
3049,2012-02-15,75.18428802,70.98428345,73.4657135,71.09571075,376530000,61.71398163
3050,2012-02-16,72.12714386,69.51856995,70.2142868,71.74428558,236138000,62.27693939
3051,2012-02-17,72.53857422,71.47142792,71.87285614,71.73143005,133951300,62.26580048
3052,2012-02-21,73.55000305,72.01714325,72.41143036,73.55000305,151398800,63.84439087
3053,2012-02-22,73.64142609,72.72428894,73.29714203,73.29142761,120825600,63.61994934
3054,2012-02-23,73.97571564,72.7857132,73.58285522,73.76999664,142006900,64.0353775
3055,2012-02-24,74.69999695,74.09143066,74.23857117,74.62999725,103768000,64.7818985
3056,2012-02-27,75.5,73.75428772,74.47285461,75.10857391,136895500,65.19731903
3057,2012-02-28,76.48714447,75.12142944,75.42285919,76.48714447,150096800,66.39395905
3058,2012-02-29,78.23000336,76.52857208,77.36571503,77.49143219,238002800,67.26572418
3059,2012-03-01,78.31571198,76.9671402,78.30999756,77.78142548,170817500,67.51746368
3060,2012-03-02,78.11428833,77.50285339,77.7485733,77.88285828,107928100,67.60549164
3061,2012-03-05,78.21142578,75.14286041,77.91714478,76.16571808,202281100,66.11496735
3062,2012-03-06,76.24143219,73.74571228,74.80857086,75.7514267,202559700,65.75534821
3063,2012-03-07,76.82571411,74.75714111,76.68571472,75.81285858,199630200,65.80865479
3064,2012-03-08,77.56999969,76.01714325,76.38428497,77.42713928,129114300,67.20990753
3065,2012-03-09,78.2485733,77.58714294,77.74428558,77.88143158,104729800,67.60427856
