,Date,High,Low,Open,Close,Volume,Adj Close
2010,2008-01-02,28.60857201,27.50714302,28.46714211,27.83428574,269794700,24.16129494
2011,2008-01-03,28.19857216,27.52714348,27.91571426,27.84714317,210516600,24.17244911
2012,2008-01-04,27.5714283,25.55571365,27.35000038,25.72142792,363958000,22.32725143
2013,2008-01-07,26.22857094,24.31857109,25.892856600000002,25.37714195,518048300,22.02839279
2014,2008-01-08,26.06571388,24.39999962,25.73428535,24.4642849,380954000,21.23599052
2015,2008-01-09,25.642856600000002,24.04285622,24.47142792,25.62857056,453470500,22.24664497
2016,2008-01-10,25.857143399999998,25.05857086,25.36857224,25.43142891,370743800,22.07551575
2017,2008-01-11,25.40714264,24.2857151,25.142856600000002,24.67000008,308071400,21.41456795
2018,2008-01-14,25.63142776,25.02428627,25.36000061,25.54000092,275112600,22.16976166
2019,2008-01-15,25.60285759,23.52285767,25.38857079,24.14857101,585819500,20.96194458
2020,2008-01-16,24.1442852,22.38571358,23.60428619,22.80571365,553461300,19.79629135
2021,2008-01-17,23.62285805,22.63142776,23.072856899999998,22.98428535,439464900,19.95129585
2022,2008-01-18,23.6785717,22.80142784,23.10142899,23.05142784,431085900,20.00957489
2023,2008-01-22,22.85428619,20.857143399999998,21.15142822,22.23428535,608688500,19.30026817
2024,2008-01-23,20.0,18.02000046,19.45571518,19.86714363,843242400,17.24548912
2025,2008-01-24,20.10000038,18.85857201,19.9985714,19.37142944,501466700,16.81519127
2026,2008-01-25,19.87000084,18.51571465,19.8557148,18.572856899999998,388684800,16.12199783
2027,2008-01-28,19.02857208,18.06428528,18.30857086,18.572856899999998,368711000,16.12199783
2028,2008-01-29,18.96999931,18.43571472,18.73571396,18.79142952,274995700,16.31172371
2029,2008-01-30,19.35000038,18.5714283,18.76714325,18.88285637,310762900,16.39109802
2030,2008-01-31,19.52142906,18.48571396,18.49285698,19.33714294,336418600,16.78542519
2031,2008-02-01,19.51285744,18.88285637,19.46285629,19.107143399999998,252686000,16.58578491
2032,2008-02-04,19.41428566,18.77428627,19.17285728,18.80714226,224808500,16.32536697
2033,2008-02-05,19.142856600000002,18.41428566,18.63285637,18.47999954,285260500,16.04138756
